route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
1,L0S2-1-1093-S01_086450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_086550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_087050_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_087150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_087650_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_087750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_088250_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_088350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_088800_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_088950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_089350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_089550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_089850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_090150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_090350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_090750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_090850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_091350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_091350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_091850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_091950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_092350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_092600_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_092850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_093150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_093350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_093650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_093850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_094150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_094350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_094650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_094850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_095150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_095350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_095650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_095900_1..S11R,L0S2,South Ferry,1,
1,L0S2-1-1093-S01_096150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_096150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_096650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_096700_1..S11R,L0S2,South Ferry,1,
1,L0S2-1-1093-S01_096950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_097150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_097350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_097650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_097750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_098150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_098300_1..S11R,L0S2,South Ferry,1,
1,L0S2-1-1093-S01_098550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_098650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_098950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_099150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_099500_1..S11R,L0S2,South Ferry,1,
1,L0S2-1-1093-S01_099650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_099750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_100150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_100150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_100550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_100650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_100950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_101150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_101500_1..S11R,L0S2,South Ferry,1,
1,L0S2-1-1093-S01_101550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_101750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_101950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_102150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_102350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_102550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_102750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_103100_1..S11R,L0S2,South Ferry,1,
1,L0S2-1-1093-S01_103150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_103350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_103550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_103750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_103950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_104150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_104350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_104550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_104750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_104950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_105150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_105350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_105550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_105750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_105950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_106150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_106350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_106550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_106750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_106950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_107150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_107350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_107550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_107750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_107950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_108150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_108350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_108550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_108750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_108950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_109150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_109350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_109550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_109750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_109950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_110150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_110350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_110550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_110750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_110950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_111150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_111350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_111550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_111750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_111950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_112150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_112350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_112550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_112750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_112950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_113150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_113350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_113550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_113750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_113950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_114150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_114350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_114550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_114750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_115000_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_115150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_115500_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_115550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_115950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_116000_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_116300_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_116400_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_116650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_116800_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_117050_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_117250_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_117450_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_117700_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_117850_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_118150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_118250_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_118600_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_118650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_119050_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_119050_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_119450_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_119550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_119850_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_119950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_120250_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_120400_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_120650_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_120850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_121100_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_121300_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_121550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_121750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_122000_1..N14R,L0S2,215 St,0,
1,L0S2-1-1093-S01_122250_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_122450_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_122750_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_122900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_123350_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_123350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_123800_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_123850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_124250_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_124350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_124700_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_124900_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_125150_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_125450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_125600_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_125950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_126050_1..N14R,L0S2,215 St,0,
1,L0S2-1-1093-S01_126500_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_126550_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_126950_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_127150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_127400_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_127700_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_127850_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_128300_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_128350_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_128750_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_128950_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_129200_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_129500_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_129700_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_130150_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_130200_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_130800_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_130850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_131400_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_131650_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_132000_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_132450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_132600_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_133200_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_133450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_133800_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_134400_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_134450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_135000_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_135450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_135600_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_136300_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_136450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_137100_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_137450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_137900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_138450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_138900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_139450_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_139900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_140650_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_140900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_141850_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_141900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_142900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_143250_1..S03R,L0S2,South Ferry,1,1..S03R
1,L0S2-1-1093-S01_143900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_144900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_145900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_147200_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_148550_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
1,L0S2-1-1093-S01_149900_1..N03R,L0S2,Van Cortlandt Park-242 St,0,1..N03R
2,L0S2-2-1100-S01_032100_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_033150_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_034150_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_035100_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_036050_2..S07R,L0S2,Flatbush Av-Brooklyn College,1,2..S07R
2,L0S2-2-1100-S01_036500_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_037000_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_038100_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_038100_2..S07R,L0S2,Flatbush Av-Brooklyn College,1,2..S07R
2,L0S2-2-1100-S01_038950_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_039350_2..S07R,L0S2,Flatbush Av-Brooklyn College,1,2..S07R
2,L0S2-2-1100-S01_039500_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_040200_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_040750_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_041350_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_041500_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_042050_2..S05R,L0S2,Flatbush Av-Brooklyn College,1,2..S05R
2,L0S2-2-1100-S01_042250_2..S06R,L0S2,New Lots Av,1,2..S06R
2,L0S2-2-1100-S01_042450_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_043350_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_044300_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_044300_2..N03R,L0S2,Wakefield-241 St,0,2..N03R
2,L0S2-2-1100-S01_045100_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_045700_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_046650_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_047200_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_048200_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_048600_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_049100_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_049550_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_050300_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_051050_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_051500_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_052050_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_052750_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_096350_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_096950_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_097550_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_097900_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_098550_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_099150_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_100000_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_100600_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_101050_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_101750_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_102500_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_103100_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_103900_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_104600_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_105300_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_106000_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_106700_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_106850_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_107300_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_107600_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_107900_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
2,L0S2-2-1100-S01_108000_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_108500_2..N01R,L0S2,Wakefield-241 St,0,2..N01R
2,L0S2-2-1100-S01_108850_2..S01R,L0S2,Flatbush Av-Brooklyn College,1,2..S01R
